운행일자,정산사코드,지역코드,교통수단구분,정류장ID,정류장명칭,법정동코드,정류장ARS번호,정류장GPSY좌표,정류장GPSX좌표
20240101,03,EE101,B,STOP0000,정류장_0,3117000000,ARS0000,37.564658,126.879597
20240101,03,EE101,B,STOP0001,정류장_1,3117000001,ARS0001,37.48629,126.967334
20240101,03,EE101,B,STOP0002,정류장_2,3117000002,ARS0002,37.492033,127.100376
20240101,03,EE101,S,STOP0003,정류장_3,3117000003,ARS0003,37.505888,126.840549
20240101,03,EE101,B,STOP0004,정류장_4,3117000004,ARS0004,37.586388,126.911141
20240101,03,EE101,S,STOP0005,정류장_5,3117000005,ARS0005,37.500215,126.910528
20240101,03,EE101,S,STOP0006,정류장_6,3117000006,ARS0006,37.61981,126.972808
20240101,03,EE101,B,STOP0007,정류장_7,3117000007,ARS0007,37.521358,127.192147
20240101,03,EE101,B,STOP0008,정류장_8,3117000008,ARS0008,37.420506,126.827001
20240101,03,EE101,S,STOP0009,정류장_9,3117000009,ARS0009,37.635128,127.00748
20240101,03,EE101,S,STOP0010,정류장_10,3117000010,ARS0010,37.485727,126.871746
20240101,03,EE101,B,STOP0011,정류장_11,3117000011,ARS0011,37.52983,127.188271
20240101,03,EE101,B,STOP0012,정류장_12,3117000012,ARS0012,37.605633,126.845321
20240101,03,EE101,B,STOP0013,정류장_13,3117000013,ARS0013,37.499737,126.96144
20240101,03,EE101,S,STOP0014,정류장_14,3117000014,ARS0014,37.416976,127.095154
20240101,03,EE101,S,STOP0015,정류장_15,3117000015,ARS0015,37.512176,127.081822
20240101,03,EE101,S,STOP0016,정류장_16,3117000016,ARS0016,37.683335,126.969091
20240101,03,EE101,S,STOP0017,정류장_17,3117000017,ARS0017,37.59252,126.93861
20240101,03,EE101,S,STOP0018,정류장_18,3117000018,ARS0018,37.601444,126.959045
20240101,03,EE101,B,STOP0019,정류장_19,3117000019,ARS0019,37.589685,126.905711
